 Date,CCMP_EC Open,CCMP_EC Low,CCMP_EC High,CCMP_EC Close,CCMP_EC Adj. Close
3/3/2008,"2,271.26","2,240.30","2,275.75","2,258.60","2,258.60"
2/29/2008,"2,309.06","2,264.97","2,311.23","2,271.48","2,271.48"
2/28/2008,"2,342.56","2,324.47","2,352.88","2,331.57","2,331.57"
2/27/2008,"2,329.16","2,326.34","2,363.52","2,353.78","2,353.78"
2/26/2008,"2,314.42","2,311.32","2,361.10","2,344.99","2,344.99"
2/25/2008,"2,303.41","2,294.38","2,333.71","2,327.48","2,327.48"
2/22/2008,"2,306.61","2,265.36","2,308.76","2,303.35","2,303.35"
2/21/2008,"2,344.08","2,294.77","2,353.79","2,299.78","2,299.78"
2/20/2008,"2,292.82","2,291.24","2,331.70","2,327.10","2,327.10"
2/19/2008,"2,348.98","2,300.10","2,352.79","2,306.20","2,306.20"
2/15/2008,"2,320.58","2,305.81","2,329.17","2,321.80","2,321.80"
2/14/2008,"2,376.22","2,328.59","2,376.22","2,332.54","2,332.54"
2/13/2008,"2,347.22","2,338.91","2,373.93","2,373.93","2,373.93"
2/12/2008,"2,333.31","2,305.83","2,349.55","2,320.04","2,320.04"
2/11/2008,"2,310.75","2,294.42","2,326.23","2,320.06","2,320.06"
2/8/2008,"2,290.50","2,280.27","2,318.67","2,304.85","2,304.85"
2/7/2008,"2,259.62","2,252.65","2,318.52","2,293.03","2,293.03"
2/6/2008,"2,327.18","2,277.27","2,338.27","2,278.75","2,278.75"
2/5/2008,"2,344.81","2,309.57","2,359.43","2,309.57","2,309.57"
2/4/2008,"2,413.42","2,382.09","2,413.42","2,382.85","2,382.85"
2/1/2008,"2,392.58","2,374.50","2,419.23","2,413.36","2,413.36"
1/31/2008,"2,317.11","2,313.52","2,403.46","2,389.86","2,389.86"
1/30/2008,"2,346.36","2,343.88","2,396.00","2,349.00","2,349.00"
1/29/2008,"2,360.43","2,332.00","2,362.11","2,358.06","2,358.06"
1/28/2008,"2,324.85","2,306.64","2,349.91","2,349.91","2,349.91"
1/25/2008,"2,402.80","2,322.56","2,408.22","2,326.20","2,326.20"
1/24/2008,"2,328.86","2,326.37","2,361.89","2,360.92","2,360.92"
1/23/2008,"2,226.77","2,202.54","2,320.13","2,316.41","2,316.41"
1/22/2008,"2,221.20","2,221.20","2,318.60","2,292.27","2,292.27"
1/18/2008,"2,365.56","2,323.29","2,384.21","2,340.02","2,340.02"
1/17/2008,"2,405.74","2,343.65","2,416.51","2,346.90","2,346.90"
1/16/2008,"2,390.56","2,361.22","2,429.58","2,394.59","2,394.59"
1/15/2008,"2,449.04","2,412.47","2,455.29","2,417.59","2,417.59"
1/14/2008,"2,470.87","2,455.34","2,483.13","2,478.30","2,478.30"
1/11/2008,"2,471.86","2,428.85","2,473.95","2,439.94","2,439.94"
1/10/2008,"2,452.12","2,446.80","2,503.55","2,488.52","2,488.52"
1/9/2008,"2,443.85","2,407.39","2,474.55","2,474.55","2,474.55"
1/8/2008,"2,506.97","2,440.51","2,527.42","2,440.51","2,440.51"
1/7/2008,"2,514.15","2,471.23","2,521.62","2,499.46","2,499.46"
1/4/2008,"2,571.08","2,502.68","2,571.08","2,504.65","2,504.65"
1/3/2008,"2,611.96","2,592.18","2,624.27","2,602.68","2,602.68"
1/2/2008,"2,653.91","2,597.81","2,661.50","2,609.63","2,609.63"
12/31/2007,"2,663.78","2,646.09","2,668.61","2,652.28","2,652.28"
12/28/2007,"2,693.36","2,661.79","2,697.77","2,674.46","2,674.46"
12/27/2007,"2,715.02","2,675.89","2,717.12","2,676.79","2,676.79"
12/26/2007,"2,702.82","2,698.48","2,727.55","2,724.41","2,724.41"
12/24/2007,"2,694.35","2,694.35","2,715.77","2,713.50","2,713.50"
12/21/2007,"2,676.85","2,671.59","2,691.99","2,691.99","2,691.99"
12/20/2007,"2,628.12","2,605.21","2,640.88","2,640.86","2,640.86"
12/19/2007,"2,593.33","2,583.32","2,609.73","2,601.01","2,601.01"
12/18/2007,"2,597.59","2,553.99","2,604.38","2,596.03","2,596.03"
12/17/2007,"2,623.23","2,574.46","2,626.37","2,574.46","2,574.46"
12/14/2007,"2,647.68","2,634.75","2,671.88","2,635.74","2,635.74"
12/13/2007,"2,651.45","2,641.57","2,670.33","2,668.49","2,668.49"
12/12/2007,"2,703.26","2,638.82","2,712.59","2,671.14","2,671.14"
12/11/2007,"2,723.09","2,650.22","2,734.82","2,652.35","2,652.35"
12/10/2007,"2,710.73","2,706.59","2,727.84","2,718.95","2,718.95"
12/7/2007,"2,710.33","2,695.96","2,711.96","2,706.16","2,706.16"
12/6/2007,"2,665.87","2,664.71","2,709.10","2,709.03","2,709.03"
12/5/2007,"2,648.96","2,647.41","2,671.72","2,666.36","2,666.36"
12/4/2007,"2,620.34","2,613.83","2,636.01","2,619.83","2,619.83"
12/3/2007,"2,654.91","2,636.96","2,667.82","2,637.13","2,637.13"
11/30/2007,"2,693.61","2,642.25","2,696.24","2,660.96","2,660.96"
11/29/2007,"2,653.36","2,648.49","2,675.21","2,668.13","2,668.13"
11/28/2007,"2,607.33","2,606.86","2,667.93","2,662.91","2,662.91"
11/27/2007,"2,557.98","2,546.37","2,585.93","2,580.80","2,580.80"
11/26/2007,"2,599.82","2,539.81","2,613.69","2,540.99","2,540.99"
11/23/2007,"2,578.99","2,567.58","2,601.55","2,596.60","2,596.60"
11/21/2007,"2,570.53","2,542.70","2,597.17","2,562.15","2,562.15"
11/20/2007,"2,603.53","2,554.32","2,633.82","2,596.81","2,596.81"
11/19/2007,"2,622.44","2,583.26","2,628.15","2,593.38","2,593.38"
11/16/2007,"2,631.81","2,596.59","2,640.03","2,637.24","2,637.24"
11/15/2007,"2,636.27","2,601.39","2,652.65","2,618.51","2,618.51"
11/14/2007,"2,698.03","2,636.32","2,698.35","2,644.32","2,644.32"
11/13/2007,"2,613.37","2,613.37","2,673.65","2,673.65","2,673.65"
11/12/2007,"2,619.41","2,583.00","2,643.00","2,584.13","2,584.13"
11/9/2007,"2,648.96","2,624.43","2,668.79","2,627.94","2,627.94"
11/8/2007,"2,748.40","2,648.03","2,753.05","2,696.00","2,696.00"
11/7/2007,"2,798.45","2,748.31","2,810.19","2,748.76","2,748.76"
11/6/2007,"2,809.81","2,780.22","2,825.47","2,825.18","2,825.18"
11/5/2007,"2,782.80","2,771.91","2,807.51","2,795.18","2,795.18"
11/2/2007,"2,812.79","2,773.82","2,817.03","2,810.38","2,810.38"
11/1/2007,"2,835.00","2,793.17","2,835.63","2,794.83","2,794.83"
10/31/2007,"2,827.80","2,815.67","2,861.51","2,859.12","2,859.12"
10/30/2007,"2,807.32","2,803.67","2,828.82","2,816.71","2,816.71"
10/29/2007,"2,815.16","2,805.25","2,825.37","2,817.44","2,817.44"
10/26/2007,"2,806.52","2,776.53","2,810.31","2,804.19","2,804.19"
10/25/2007,"2,777.59","2,733.08","2,787.29","2,750.86","2,750.86"
10/24/2007,"2,775.33","2,720.30","2,781.96","2,774.76","2,774.76"
10/23/2007,"2,775.52","2,758.53","2,799.26","2,799.26","2,799.26"
10/22/2007,"2,705.86","2,698.14","2,755.47","2,753.93","2,753.93"
10/19/2007,"2,799.32","2,725.16","2,799.32","2,725.16","2,725.16"
10/18/2007,"2,778.31","2,770.11","2,803.26","2,799.31","2,799.31"
10/17/2007,"2,801.66","2,755.26","2,803.96","2,792.67","2,792.67"
10/16/2007,"2,770.03","2,759.43","2,781.80","2,763.91","2,763.91"
10/15/2007,"2,809.17","2,764.68","2,811.66","2,780.05","2,780.05"
10/12/2007,"2,779.79","2,778.29","2,806.18","2,805.68","2,805.68"
10/11/2007,"2,824.55","2,757.76","2,834.00","2,772.20","2,772.20"
10/10/2007,"2,805.44","2,795.98","2,813.67","2,811.61","2,811.61"
10/9/2007,"2,793.95","2,784.52","2,806.41","2,803.91","2,803.91"
10/8/2007,"2,777.72","2,771.60","2,787.37","2,787.37","2,787.37"
10/5/2007,"2,754.68","2,749.85","2,784.93","2,780.32","2,780.32"
10/4/2007,"2,735.39","2,718.05","2,735.52","2,733.57","2,733.57"
10/3/2007,"2,734.32","2,721.23","2,746.14","2,729.43","2,729.43"
10/2/2007,"2,740.65","2,732.69","2,747.11","2,747.11","2,747.11"
10/1/2007,"2,704.25","2,704.25","2,743.53","2,740.99","2,740.99"
9/28/2007,"2,709.65","2,692.02","2,716.75","2,701.50","2,701.50"
9/27/2007,"2,711.82","2,702.02","2,712.79","2,709.59","2,709.59"
9/26/2007,"2,696.53","2,689.59","2,709.23","2,699.03","2,699.03"
9/25/2007,"2,658.53","2,656.33","2,683.92","2,683.45","2,683.45"
9/24/2007,"2,676.42","2,660.52","2,692.16","2,667.95","2,667.95"
9/21/2007,"2,670.75","2,666.32","2,678.69","2,671.22","2,671.22"
9/20/2007,"2,659.58","2,648.07","2,669.43","2,654.29","2,654.29"
9/19/2007,"2,665.89","2,654.90","2,683.02","2,666.48","2,666.48"
9/18/2007,"2,592.96","2,583.14","2,651.66","2,651.66","2,651.66"
9/17/2007,"2,594.04","2,575.36","2,596.09","2,581.66","2,581.66"
9/14/2007,"2,582.15","2,577.73","2,603.63","2,602.18","2,602.18"
9/13/2007,"2,607.13","2,589.41","2,612.70","2,601.06","2,601.06"
9/12/2007,"2,592.83","2,590.38","2,612.18","2,592.07","2,592.07"
9/11/2007,"2,573.28","2,572.86","2,598.94","2,597.47","2,597.47"
9/10/2007,"2,581.78","2,536.93","2,588.88","2,559.11","2,559.11"
9/7/2007,"2,581.48","2,556.59","2,584.28","2,565.70","2,565.70"
9/6/2007,"2,615.74","2,595.52","2,620.89","2,614.32","2,614.32"
9/5/2007,"2,618.28","2,596.70","2,621.54","2,605.95","2,605.95"
9/4/2007,"2,596.38","2,596.38","2,644.45","2,630.24","2,630.24"
8/31/2007,"2,596.19","2,579.79","2,603.11","2,596.36","2,596.36"
8/30/2007,"2,545.08","2,542.48","2,587.86","2,565.30","2,565.30"
8/29/2007,"2,518.82","2,512.60","2,563.16","2,563.16","2,563.16"
8/28/2007,"2,546.39","2,500.55","2,548.06","2,500.64","2,500.64"
8/27/2007,"2,570.41","2,557.48","2,573.83","2,561.25","2,561.25"
8/24/2007,"2,539.65","2,534.64","2,576.69","2,576.69","2,576.69"
8/23/2007,"2,562.41","2,530.57","2,565.35","2,541.70","2,541.70"
8/22/2007,"2,542.99","2,533.74","2,554.90","2,552.80","2,552.80"
8/21/2007,"2,502.31","2,500.66","2,529.66","2,521.30","2,521.30"
8/20/2007,"2,511.07","2,487.44","2,516.31","2,508.59","2,508.59"
8/17/2007,"2,510.38","2,466.36","2,524.96","2,505.03","2,505.03"
8/16/2007,"2,440.91","2,386.69","2,460.50","2,451.07","2,451.07"
8/15/2007,"2,492.76","2,457.89","2,520.39","2,458.83","2,458.83"
8/14/2007,"2,549.26","2,499.12","2,552.49","2,499.12","2,499.12"
8/13/2007,"2,566.60","2,541.35","2,572.51","2,542.24","2,542.24"
8/10/2007,"2,529.54","2,503.16","2,569.25","2,544.89","2,544.89"
8/9/2007,"2,573.03","2,556.49","2,615.93","2,556.49","2,556.49"
8/8/2007,"2,582.60","2,582.60","2,627.75","2,612.98","2,612.98"
8/7/2007,"2,532.78","2,523.44","2,577.81","2,561.60","2,561.60"
8/6/2007,"2,524.87","2,491.96","2,547.33","2,547.33","2,547.33"
8/3/2007,"2,572.92","2,511.12","2,575.58","2,511.25","2,511.25"
8/2/2007,"2,557.59","2,553.14","2,579.28","2,575.98","2,575.98"
8/1/2007,"2,538.50","2,515.81","2,557.11","2,553.16","2,553.16"
7/31/2007,"2,606.32","2,545.57","2,607.45","2,545.57","2,545.57"
7/30/2007,"2,568.14","2,552.31","2,592.00","2,582.57","2,582.57"
7/27/2007,"2,599.87","2,561.56","2,608.99","2,561.56","2,561.56"
7/26/2007,"2,620.75","2,563.81","2,632.46","2,599.34","2,599.34"
7/25/2007,"2,660.19","2,628.15","2,665.81","2,648.17","2,648.17"
7/24/2007,"2,673.70","2,634.03","2,682.40","2,639.86","2,639.86"
7/23/2007,"2,698.49","2,688.41","2,705.03","2,690.58","2,690.58"
7/20/2007,"2,709.99","2,674.64","2,710.32","2,687.60","2,687.60"
7/19/2007,"2,716.66","2,710.84","2,724.74","2,720.04","2,720.04"
7/18/2007,"2,695.28","2,674.26","2,699.87","2,699.49","2,699.49"
7/17/2007,"2,702.10","2,701.56","2,719.94","2,712.29","2,712.29"
7/16/2007,"2,703.40","2,693.71","2,712.13","2,697.33","2,697.33"
7/13/2007,"2,696.96","2,694.09","2,707.64","2,707.00","2,707.00"
7/12/2007,"2,662.76","2,662.52","2,701.73","2,701.73","2,701.73"
7/11/2007,"2,637.12","2,631.89","2,652.34","2,651.79","2,651.79"
7/10/2007,"2,657.87","2,637.66","2,662.55","2,639.16","2,639.16"
7/9/2007,"2,668.99","2,660.65","2,672.59","2,670.02","2,670.02"
7/6/2007,"2,656.30","2,649.05","2,667.97","2,666.51","2,666.51"
7/5/2007,"2,646.30","2,637.78","2,658.01","2,656.65","2,656.65"
7/3/2007,"2,636.71","2,635.00","2,644.95","2,644.95","2,644.95"
7/2/2007,"2,617.39","2,614.84","2,632.30","2,632.30","2,632.30"
