 Date,INDU_EC Open,INDU_EC Low,INDU_EC High,INDU_EC Close,INDU_EC Adj. Close
9/18/2006,"11,559.97","11,528.11","11,588.38","11,555.00","11,555.00"
9/15/2006,"11,528.75","11,528.75","11,613.51","11,560.77","11,560.77"
9/14/2006,"11,543.40","11,495.37","11,549.08","11,527.39","11,527.39"
9/13/2006,"11,487.69","11,476.16","11,567.25","11,543.32","11,543.32"
9/12/2006,"11,396.12","11,395.71","11,512.98","11,498.09","11,498.09"
9/11/2006,"11,389.87","11,342.17","11,421.25","11,396.84","11,396.84"
9/8/2006,"11,332.24","11,331.04","11,402.84","11,392.11","11,392.11"
9/7/2006,"11,405.16","11,323.84","11,405.24","11,331.44","11,331.44"
9/6/2006,"11,466.23","11,395.15","11,466.23","11,406.20","11,406.20"
9/5/2006,"11,461.83","11,438.06","11,488.17","11,469.28","11,469.28"
9/4/2006,"11,464.15","11,464.15","11,464.15","11,464.15","11,464.15"
9/1/2006,"11,382.75","11,382.75","11,476.48","11,464.15","11,464.15"
8/31/2006,"11,383.47","11,369.78","11,405.32","11,381.15","11,381.15"
8/30/2006,"11,365.98","11,355.69","11,407.08","11,382.91","11,382.91"
8/29/2006,"11,352.65","11,299.58","11,379.55","11,369.94","11,369.94"
8/28/2006,"11,285.33","11,273.49","11,387.79","11,352.01","11,352.01"
8/25/2006,"11,301.22","11,260.28","11,317.43","11,284.05","11,284.05"
8/24/2006,"11,297.82","11,273.89","11,334.72","11,304.46","11,304.46"
8/23/2006,"11,337.12","11,264.04","11,370.82","11,297.90","11,297.90"
8/22/2006,"11,344.41","11,303.34","11,383.71","11,339.84","11,339.84"
8/21/2006,"11,380.67","11,321.99","11,380.99","11,345.05","11,345.05"
8/18/2006,"11,333.76","11,317.67","11,381.47","11,381.47","11,381.47"
8/17/2006,"11,327.36","11,298.38","11,372.42","11,334.96","11,334.96"
8/16/2006,"11,224.91","11,224.91","11,340.80","11,327.12","11,327.12"
8/15/2006,"11,098.03","11,098.03","11,234.27","11,230.26","11,230.26"
8/14/2006,"11,089.07","11,079.78","11,202.73","11,097.87","11,097.87"
8/11/2006,"11,121.16","11,042.64","11,121.16","11,088.03","11,088.03"
8/10/2006,"11,073.14","11,044.72","11,143.98","11,124.37","11,124.37"
8/9/2006,"11,168.47","11,068.57","11,250.84","11,076.18","11,076.18"
8/8/2006,"11,218.18","11,141.82","11,276.29","11,173.59","11,173.59"
8/7/2006,"11,239.47","11,190.56","11,245.95","11,219.38","11,219.38"
8/4/2006,"11,244.59","11,187.36","11,344.17","11,240.35","11,240.35"
8/3/2006,"11,195.28","11,144.46","11,269.49","11,242.59","11,242.59"
8/2/2006,"11,125.57","11,125.25","11,229.46","11,199.93","11,199.93"
8/1/2006,"11,184.80","11,083.86","11,185.28","11,125.73","11,125.73"
7/31/2006,"11,218.90","11,178.32","11,219.06","11,185.68","11,185.68"
7/28/2006,"11,102.11","11,102.03","11,243.31","11,219.70","11,219.70"
7/27/2006,"11,104.19","11,087.55","11,187.76","11,100.43","11,100.43"
7/26/2006,"11,102.91","11,048.16","11,157.82","11,102.51","11,102.51"
7/25/2006,"11,051.05","10,999.90","11,133.81","11,103.71","11,103.71"
7/24/2006,"10,868.70","10,868.62","11,065.95","11,051.05","11,051.05"
7/21/2006,"10,937.94","10,838.85","10,951.77","10,868.38","10,868.38"
7/20/2006,"11,007.26","10,924.98","11,037.28","10,928.10","10,928.10"
7/19/2006,"10,797.39","10,797.39","11,038.48","11,011.42","11,011.42"
7/18/2006,"10,745.84","10,683.32","10,813.79","10,799.23","10,799.23"
7/17/2006,"10,739.35","10,714.71","10,802.67","10,747.36","10,747.36"
7/14/2006,"10,846.53","10,701.34","10,848.37","10,739.35","10,739.35"
7/13/2006,"11,012.62","10,832.93","11,012.62","10,846.29","10,846.29"
7/12/2006,"11,133.97","10,995.97","11,149.96","11,013.18","11,013.18"
7/11/2006,"11,102.59","11,027.99","11,151.18","11,134.77","11,134.77"
7/10/2006,"11,091.71","11,090.04","11,174.47","11,103.55","11,103.55"
7/7/2006,"11,224.18","11,066.01","11,224.18","11,090.67","11,090.67"
7/6/2006,"11,147.12","11,147.12","11,257.08","11,225.30","11,225.30"
7/5/2006,"11,225.06","11,123.32","11,225.06","11,151.82","11,151.82"
7/4/2006,"11,228.02","11,228.02","11,228.02","11,228.02","11,228.02"
7/3/2006,"11,149.34","11,149.34","11,231.30","11,228.02","11,228.02"
6/30/2006,"11,190.80","11,150.06","11,235.63","11,150.22","11,150.22"
6/29/2006,"10,974.36","10,974.36","11,195.54","11,190.80","11,190.80"
6/28/2006,"10,925.30","10,902.48","10,981.25","10,973.56","10,973.56"
6/27/2006,"11,048.24","10,920.73","11,064.09","10,924.74","10,924.74"
6/26/2006,"10,990.29","10,973.72","11,048.72","11,045.28","11,045.28"
6/23/2006,"11,019.19","10,973.40","11,074.26","10,989.09","10,989.09"
6/22/2006,"11,077.78","10,986.14","11,077.78","11,019.11","11,019.11"
6/21/2006,"10,975.24","10,971.72","11,131.73","11,079.46","11,079.46"
6/20/2006,"10,942.03","10,938.42","11,029.83","10,974.84","10,974.84"
6/19/2006,"11,014.87","10,907.29","11,057.61","10,942.11","10,942.11"
6/16/2006,"11,014.38","10,984.13","11,045.20","11,014.55","11,014.55"
6/15/2006,"10,817.48","10,817.48","11,036.48","11,015.19","11,015.19"
6/14/2006,"10,706.78","10,698.85","10,817.00","10,816.92","10,816.92"
6/13/2006,"10,783.14","10,700.93","10,862.30","10,706.14","10,706.14"
6/12/2006,"10,892.00","10,790.26","10,927.12","10,792.58","10,792.58"
6/9/2006,"10,939.14","10,871.59","10,976.20","10,891.92","10,891.92"
6/8/2006,"10,929.70","10,757.55","10,964.68","10,938.82","10,938.82"
6/7/2006,"11,002.06","10,928.34","11,077.38","10,930.90","10,930.90"
6/6/2006,"11,048.24","10,926.42","11,094.26","11,002.14","11,002.14"
6/5/2006,"11,247.55","11,040.24","11,248.79","11,048.72","11,048.72"
6/2/2006,"11,260.52","11,191.53","11,285.82","11,247.87","11,247.87"
6/1/2006,"11,169.03","11,150.07","11,270.21","11,260.28","11,260.28"
5/31/2006,"11,091.15","11,085.38","11,183.04","11,168.31","11,168.31"
5/30/2006,"11,277.25","11,094.35","11,278.13","11,094.43","11,094.43"
5/29/2006,"11,278.61","11,278.61","11,278.61","11,278.61","11,278.61"
5/26/2006,"11,211.69","11,211.54","11,283.49","11,278.61","11,278.61"
5/25/2006,"11,114.96","11,114.96","11,214.98","11,211.05","11,211.05"
5/24/2006,"11,100.11","11,030.47","11,168.24","11,117.32","11,117.32"
5/23/2006,"11,126.29","11,097.31","11,202.65","11,098.35","11,098.35"
5/22/2006,"11,143.42","11,040.07","11,175.35","11,125.33","11,125.33"
5/19/2006,"11,124.37","11,075.22","11,180.29","11,144.06","11,144.06"
5/18/2006,"11,206.17","11,127.09","11,247.39","11,128.29","11,128.29"
5/17/2006,"11,410.13","11,174.38","11,410.13","11,205.61","11,205.61"
5/16/2006,"11,428.21","11,392.67","11,460.55","11,419.89","11,419.89"
5/15/2006,"11,380.43","11,333.04","11,435.34","11,428.77","11,428.77"
5/12/2006,"11,500.01","11,374.74","11,500.01","11,380.99","11,380.99"
5/11/2006,"11,639.29","11,479.44","11,639.45","11,500.73","11,500.73"
5/10/2006,"11,630.48","11,595.18","11,670.19","11,642.65","11,642.65"
5/9/2006,"11,584.62","11,572.05","11,640.73","11,639.77","11,639.77"
5/8/2006,"11,576.37","11,561.97","11,603.59","11,584.54","11,584.54"
5/5/2006,"11,440.62","11,440.62","11,586.38","11,577.74","11,577.74"
5/4/2006,"11,401.80","11,401.80","11,463.11","11,438.86","11,438.86"
5/3/2006,"11,414.69","11,362.42","11,424.93","11,400.28","11,400.28"
5/2/2006,"11,345.21","11,345.13","11,427.65","11,416.45","11,416.45"
5/1/2006,"11,367.78","11,329.44","11,428.37","11,343.29","11,343.29"
4/28/2006,"11,358.33","11,347.21","11,417.66","11,367.14","11,367.14"
4/27/2006,"11,349.53","11,275.30","11,416.93","11,382.51","11,382.51"
4/26/2006,"11,283.25","11,282.77","11,379.87","11,354.49","11,354.49"
4/25/2006,"11,336.56","11,260.84","11,355.37","11,283.25","11,283.25"
4/24/2006,"11,346.81","11,305.83","11,359.70","11,336.32","11,336.32"
4/21/2006,"11,343.45","11,316.79","11,405.88","11,347.45","11,347.45"
4/20/2006,"11,278.53","11,275.05","11,384.11","11,342.89","11,342.89"
4/19/2006,"11,265.40","11,236.19","11,302.95","11,278.77","11,278.77"
4/18/2006,"11,074.58","11,074.58","11,280.45","11,268.77","11,268.77"
4/17/2006,"11,137.33","11,039.12","11,159.99","11,073.78","11,073.78"
4/14/2006,"11,137.65","11,137.65","11,137.65","11,137.65","11,137.65"
4/13/2006,"11,130.13","11,105.80","11,178.40","11,137.65","11,137.65"
4/12/2006,"11,089.47","11,087.47","11,144.14","11,129.97","11,129.97"
4/11/2006,"11,141.33","11,053.17","11,186.64","11,089.63","11,089.63"
4/10/2006,"11,119.88","11,117.08","11,185.54","11,141.33","11,141.33"
4/7/2006,"11,217.14","11,108.02","11,269.30","11,120.04","11,120.04"
4/6/2006,"11,233.01","11,167.03","11,246.91","11,216.50","11,216.50"
4/5/2006,"11,203.21","11,169.35","11,250.99","11,239.55","11,239.55"
4/4/2006,"11,142.54","11,123.57","11,226.98","11,203.85","11,203.85"
4/3/2006,"11,113.00","11,113.00","11,247.87","11,144.94","11,144.94"
3/31/2006,"11,151.34","11,105.65","11,191.36","11,109.32","11,109.32"
3/30/2006,"11,216.34","11,117.64","11,259.16","11,150.70","11,150.70"
3/29/2006,"11,154.94","11,154.94","11,244.35","11,215.70","11,215.70"
3/28/2006,"11,250.11","11,145.02","11,281.77","11,154.54","11,154.54"
