 Date,GBPUSD Open,GBPUSD Low,GBPUSD High,GBPUSD Close,GBPUSD Adj. Close
7/20/2007,2.0488,2.0481,2.0587,2.0561,2.0561
7/19/2007,2.0527,2.0471,2.0543,2.0489,2.0489
7/18/2007,2.0466,2.046,2.0548,2.0528,2.0528
7/17/2007,2.036,2.035,2.0475,2.0467,2.0467
7/16/2007,2.0312,2.0312,2.0403,2.0361,2.0361
7/13/2007,2.0301,2.0261,2.0367,2.0343,2.0343
7/12/2007,2.0323,2.0271,2.0365,2.0303,2.0303
7/11/2007,2.0279,2.0244,2.0363,2.0324,2.0324
7/10/2007,2.0151,2.0122,2.0281,2.028,2.028
7/9/2007,2.0094,2.0094,2.0171,2.0153,2.0153
7/6/2007,2.0113,2.0058,2.0141,2.0108,2.0108
7/5/2007,2.0162,2.0091,2.0202,2.0116,2.0116
7/4/2007,2.0157,2.0151,2.0207,2.0164,2.0164
7/3/2007,2.017,2.0133,2.0196,2.0158,2.0158
7/2/2007,2.0075,2.0062,2.0184,2.0171,2.0171
6/29/2007,2.0027,2.0011,2.0088,2.0087,2.0087
6/28/2007,1.9992,1.9975,2.0043,2.0028,2.0028
6/27/2007,1.9986,1.993,1.9994,1.9993,1.9993
6/26/2007,1.9976,1.9959,2.0017,1.9989,1.9989
6/25/2007,1.9993,1.9957,2.0006,1.9978,1.9978
6/22/2007,1.9924,1.9912,1.9996,1.9994,1.9994
6/21/2007,1.993,1.9887,1.9942,1.9926,1.9926
6/20/2007,1.9887,1.9871,1.9948,1.9931,1.9931
6/19/2007,1.9833,1.9826,1.989,1.9888,1.9888
6/18/2007,1.975,1.9748,1.9844,1.9834,1.9834
6/15/2007,1.9692,1.9688,1.9779,1.9761,1.9761
6/14/2007,1.973,1.9659,1.9736,1.9693,1.9693
6/13/2007,1.9742,1.9678,1.9763,1.9732,1.9732
6/12/2007,1.969,1.9687,1.9783,1.9743,1.9743
6/11/2007,1.9722,1.9651,1.9722,1.9691,1.9691
6/8/2007,1.978,1.9623,1.9792,1.9701,1.9701
6/7/2007,1.9924,1.9747,1.9943,1.9781,1.9781
6/6/2007,1.9933,1.9908,1.9957,1.9925,1.9925
6/5/2007,1.9913,1.9909,1.9968,1.9934,1.9934
6/4/2007,1.9847,1.9807,1.9927,1.9915,1.9915
6/1/2007,1.9797,1.9768,1.9827,1.9824,1.9824
5/31/2007,1.9757,1.9738,1.9819,1.9798,1.9798
5/30/2007,1.981,1.9734,1.9831,1.9758,1.9758
5/29/2007,1.9835,1.9792,1.99,1.9811,1.9811
5/28/2007,1.9834,1.9826,1.9851,1.9836,1.9836
5/25/2007,1.9846,1.9833,1.988,1.9836,1.9836
5/24/2007,1.9865,1.9831,1.9889,1.9847,1.9847
5/23/2007,1.9744,1.9716,1.9895,1.9866,1.9866
5/22/2007,1.9712,1.9702,1.9769,1.9746,1.9746
5/21/2007,1.9743,1.9677,1.9761,1.9715,1.9715
5/18/2007,1.9745,1.9701,1.9779,1.9747,1.9747
5/17/2007,1.9768,1.9734,1.9792,1.9747,1.9747
5/16/2007,1.9858,1.9757,1.9874,1.9769,1.9769
5/15/2007,1.9792,1.9748,1.9872,1.9859,1.9859
5/14/2007,1.9792,1.9781,1.9845,1.9793,1.9793
5/11/2007,1.9798,1.9763,1.9844,1.9814,1.9814
5/10/2007,1.9935,1.9771,1.9963,1.9801,1.9801
5/9/2007,1.9892,1.9883,1.9999,1.9936,1.9936
5/8/2007,1.9928,1.988,1.9964,1.9894,1.9894
5/7/2007,1.9946,1.9926,1.9976,1.9929,1.9929
5/4/2007,1.9866,1.9844,1.9943,1.9922,1.9922
5/3/2007,1.9897,1.9856,1.9947,1.9867,1.9867
5/2/2007,1.9986,1.9871,2.0001,1.9898,1.9898
5/1/2007,1.9993,1.9981,2.0075,1.9987,1.9987
4/30/2007,1.9983,1.9891,2.0032,1.9995,1.9995
4/27/2007,1.9911,1.9866,2.0044,1.9977,1.9977
4/26/2007,2.0013,1.9892,2.0061,1.9913,1.9913
4/25/2007,2.0017,2.0006,2.0063,2.0014,2.0014
4/24/2007,2.0008,1.9956,2.0046,2.0018,2.0018
4/23/2007,2.0035,1.9971,2.0062,2.0009,2.0009
4/20/2007,2.0033,1.999,2.007,2.0023,2.0023
4/19/2007,2.0085,1.9985,2.0095,2.0034,2.0034
4/18/2007,2.0067,2.0014,2.0133,2.0087,2.0087
4/17/2007,1.9895,1.9881,2.0076,2.0069,2.0069
4/16/2007,1.9853,1.9829,1.994,1.9897,1.9897
4/13/2007,1.9791,1.9783,1.9887,1.9863,1.9863
4/12/2007,1.9747,1.9725,1.9811,1.9793,1.9793
4/11/2007,1.9727,1.9711,1.9816,1.9748,1.9748
4/10/2007,1.9624,1.9613,1.9751,1.9728,1.9728
4/9/2007,1.9654,1.9592,1.9665,1.9626,1.9626
4/6/2007,1.9707,1.9637,1.9723,1.9655,1.9655
4/5/2007,1.9761,1.9671,1.9769,1.9708,1.9708
4/4/2007,1.974,1.9718,1.9775,1.9762,1.9762
4/3/2007,1.9777,1.973,1.9822,1.9741,1.9741
4/2/2007,1.9685,1.9663,1.9802,1.9778,1.9778
3/30/2007,1.9617,1.9546,1.9718,1.9678,1.9678
3/29/2007,1.9614,1.9613,1.9659,1.9619,1.9619
3/28/2007,1.9656,1.9599,1.9681,1.9616,1.9616
3/27/2007,1.9693,1.9621,1.9704,1.9657,1.9657
3/26/2007,1.9629,1.9572,1.9723,1.9694,1.9694
3/23/2007,1.9646,1.9588,1.9691,1.9614,1.9614
3/22/2007,1.9677,1.9613,1.9727,1.9648,1.9648
3/21/2007,1.9616,1.9555,1.9692,1.9678,1.9678
3/20/2007,1.9441,1.9429,1.9624,1.9614,1.9614
3/19/2007,1.9407,1.9385,1.9473,1.9442,1.9442
3/16/2007,1.9372,1.9358,1.9505,1.9424,1.9424
3/15/2007,1.9359,1.9308,1.9393,1.9374,1.9374
3/14/2007,1.9288,1.9213,1.9374,1.9361,1.9361
3/13/2007,1.9324,1.9272,1.9354,1.929,1.929
3/12/2007,1.9316,1.9252,1.9434,1.9325,1.9325
3/9/2007,1.9281,1.9267,1.9343,1.932,1.932
3/8/2007,1.9329,1.9273,1.9354,1.9283,1.9283
3/7/2007,1.9315,1.926,1.9359,1.933,1.933
3/6/2007,1.9204,1.9186,1.9322,1.9317,1.9317
3/5/2007,1.9438,1.9185,1.9455,1.9205,1.9205
3/2/2007,1.9582,1.9413,1.9588,1.9435,1.9435
3/1/2007,1.9638,1.9555,1.9653,1.9584,1.9584
2/28/2007,1.962,1.9519,1.9646,1.9639,1.9639
2/27/2007,1.9634,1.9593,1.9674,1.9621,1.9621
2/26/2007,1.9637,1.9608,1.9661,1.9636,1.9636
2/23/2007,1.9563,1.9537,1.9652,1.9634,1.9634
2/22/2007,1.9539,1.9462,1.9601,1.9564,1.9564
2/21/2007,1.9551,1.9488,1.9592,1.954,1.954
2/20/2007,1.9512,1.9479,1.9578,1.9553,1.9553
2/19/2007,1.9499,1.9431,1.9567,1.9514,1.9514
2/16/2007,1.951,1.9464,1.954,1.9496,1.9496
2/15/2007,1.9627,1.951,1.9678,1.9511,1.9511
2/14/2007,1.9468,1.9454,1.9641,1.9628,1.9628
2/13/2007,1.9468,1.9403,1.9524,1.9469,1.9469
2/12/2007,1.9497,1.9439,1.9567,1.9472,1.9472
2/9/2007,1.9587,1.9457,1.9602,1.9491,1.9491
2/8/2007,1.9706,1.9543,1.9729,1.9589,1.9589
2/7/2007,1.971,1.9674,1.9734,1.9707,1.9707
2/6/2007,1.9602,1.9589,1.9722,1.9711,1.9711
2/5/2007,1.9662,1.9537,1.9671,1.9603,1.9603
2/2/2007,1.9666,1.9637,1.9748,1.966,1.966
2/1/2007,1.9653,1.9622,1.9738,1.9668,1.9668
1/31/2007,1.9627,1.9483,1.9671,1.9655,1.9655
1/30/2007,1.9609,1.9599,1.9697,1.9628,1.9628
1/29/2007,1.9596,1.9549,1.9617,1.961,1.961
1/26/2007,1.9639,1.956,1.9681,1.9593,1.9593
1/25/2007,1.9694,1.9627,1.9734,1.9641,1.9641
1/24/2007,1.9812,1.9645,1.9832,1.9696,1.9696
1/23/2007,1.9761,1.9753,1.9916,1.9813,1.9813
1/22/2007,1.9737,1.9717,1.9787,1.9762,1.9762
1/19/2007,1.9741,1.9696,1.9772,1.9738,1.9738
1/18/2007,1.9697,1.9637,1.9779,1.9743,1.9743
1/17/2007,1.9613,1.9603,1.9724,1.9698,1.9698
1/16/2007,1.9643,1.9591,1.9707,1.9614,1.9614
1/15/2007,1.959,1.9571,1.9669,1.9646,1.9646
1/12/2007,1.945,1.9427,1.9609,1.9592,1.9592
1/11/2007,1.932,1.9318,1.9537,1.9452,1.9452
1/10/2007,1.9396,1.9318,1.9422,1.9321,1.9321
1/9/2007,1.9377,1.9374,1.9456,1.9397,1.9397
1/8/2007,1.9296,1.9262,1.9405,1.9378,1.9378
1/5/2007,1.9427,1.9264,1.9446,1.9292,1.9292
1/4/2007,1.9513,1.9399,1.9532,1.9428,1.9428
1/3/2007,1.9735,1.9482,1.9751,1.9514,1.9514
1/2/2007,1.959,1.959,1.9742,1.9736,1.9736
1/1/2007,1.9565,1.9565,1.9607,1.9592,1.9592
12/29/2006,1.963,1.9567,1.9672,1.9588,1.9588
12/28/2006,1.9561,1.9555,1.9678,1.9631,1.9631
12/27/2006,1.9535,1.9528,1.9634,1.9563,1.9563
12/26/2006,1.9551,1.9516,1.9628,1.9537,1.9537
12/25/2006,1.9633,1.9559,1.9687,1.959,1.959
12/22/2006,1.9614,1.956,1.9683,1.9581,1.9581
12/21/2006,1.9647,1.9559,1.9698,1.9616,1.9616
12/20/2006,1.9694,1.962,1.9748,1.9645,1.9645
12/19/2006,1.9474,1.9464,1.9701,1.9696,1.9696
12/18/2006,1.9524,1.9435,1.958,1.9477,1.9477
12/15/2006,1.96,1.9499,1.9666,1.9523,1.9523
12/14/2006,1.9667,1.9581,1.9714,1.9603,1.9603
12/13/2006,1.971,1.9606,1.9729,1.9669,1.9669
12/12/2006,1.9581,1.9576,1.9715,1.9712,1.9712
12/11/2006,1.9516,1.9467,1.9595,1.9583,1.9583
12/8/2006,1.9629,1.9513,1.9729,1.9548,1.9548
12/7/2006,1.9661,1.9611,1.9712,1.963,1.963
12/6/2006,1.9731,1.9618,1.9739,1.9663,1.9663
12/5/2006,1.9814,1.9678,1.9822,1.9732,1.9732
12/4/2006,1.9764,1.9726,1.9839,1.9816,1.9816
12/1/2006,1.9656,1.9635,1.9848,1.9813,1.9813
11/30/2006,1.9467,1.9448,1.9699,1.9659,1.9659
11/29/2006,1.9514,1.9434,1.9545,1.9465,1.9465
11/28/2006,1.938,1.9368,1.9534,1.9516,1.9516
11/27/2006,1.9462,1.9307,1.9463,1.9382,1.9382
11/24/2006,1.9153,1.9147,1.935,1.9322,1.9322
11/23/2006,1.9144,1.913,1.9169,1.9155,1.9155
11/22/2006,1.8988,1.8985,1.9167,1.9146,1.9146
11/21/2006,1.8979,1.8962,1.9004,1.899,1.899
11/20/2006,1.895,1.8932,1.8988,1.8977,1.8977
11/17/2006,1.8881,1.8836,1.8967,1.8945,1.8945
11/16/2006,1.8887,1.8853,1.8933,1.8885,1.8885
11/15/2006,1.8957,1.8838,1.8971,1.8889,1.8889
11/14/2006,1.9008,1.8925,1.9052,1.8955,1.8955
11/13/2006,1.9103,1.8998,1.9153,1.901,1.901
11/10/2006,1.905,1.905,1.9179,1.9106,1.9106
11/9/2006,1.9052,1.8976,1.9086,1.9051,1.9051
11/8/2006,1.9059,1.9008,1.9097,1.9054,1.9054
11/7/2006,1.8975,1.8971,1.9124,1.9061,1.9061
11/6/2006,1.902,1.8949,1.9029,1.8977,1.8977
11/3/2006,1.9084,1.8976,1.9115,1.9012,1.9012
11/2/2006,1.9089,1.9035,1.9107,1.9086,1.9086
11/1/2006,1.9073,1.9056,1.9137,1.9087,1.9087
10/31/2006,1.9012,1.896,1.91,1.9074,1.9074
10/30/2006,1.8954,1.8954,1.9043,1.9013,1.9013
10/27/2006,1.8904,1.8872,1.9003,1.8989,1.8989
10/26/2006,1.8771,1.8769,1.8925,1.8906,1.8906
10/25/2006,1.8722,1.872,1.88,1.8772,1.8772
10/24/2006,1.8735,1.8675,1.877,1.8726,1.8726
10/23/2006,1.883,1.8687,1.8838,1.8737,1.8737
10/20/2006,1.8776,1.8757,1.8859,1.8834,1.8834
10/19/2006,1.8682,1.8665,1.8799,1.8778,1.8778
10/18/2006,1.8705,1.8663,1.8739,1.868,1.868
10/17/2006,1.8615,1.8609,1.8737,1.8707,1.8707
10/16/2006,1.8545,1.8524,1.8648,1.8617,1.8617
10/13/2006,1.859,1.8534,1.864,1.8557,1.8557
10/12/2006,1.8533,1.8533,1.8614,1.8591,1.8591
10/11/2006,1.8542,1.8518,1.859,1.8535,1.8535
10/10/2006,1.8672,1.8527,1.8703,1.8543,1.8543
10/9/2006,1.8697,1.8636,1.8713,1.867,1.867
10/6/2006,1.8791,1.8674,1.8876,1.8703,1.8703
10/5/2006,1.886,1.8751,1.887,1.8793,1.8793
10/4/2006,1.8875,1.8787,1.8885,1.8862,1.8862
10/3/2006,1.8866,1.8856,1.8899,1.8878,1.8878
10/2/2006,1.8759,1.8678,1.8877,1.8868,1.8868
9/29/2006,1.8769,1.8633,1.8779,1.8721,1.8721
9/28/2006,1.8891,1.8724,1.8916,1.877,1.877
9/27/2006,1.894,1.8853,1.8961,1.8892,1.8892
9/26/2006,1.8996,1.8932,1.9028,1.8943,1.8943
9/25/2006,1.8994,1.8983,1.9074,1.8997,1.8997
9/22/2006,1.902,1.8995,1.9063,1.9002,1.9002
9/21/2006,1.888,1.8865,1.9032,1.9021,1.9021
9/20/2006,1.8822,1.8803,1.8929,1.8884,1.8884
9/19/2006,1.8798,1.8773,1.8887,1.8823,1.8823
9/18/2006,1.8786,1.8736,1.8841,1.8802,1.8802
9/15/2006,1.8866,1.8755,1.8881,1.8814,1.8814
9/14/2006,1.8758,1.8755,1.892,1.8867,1.8867
9/13/2006,1.8745,1.8711,1.8779,1.876,1.876
9/12/2006,1.8655,1.8641,1.8773,1.8747,1.8747
9/11/2006,1.8653,1.8603,1.8707,1.8657,1.8657
9/8/2006,1.8757,1.8629,1.8769,1.8652,1.8652
9/7/2006,1.8842,1.8708,1.887,1.8765,1.8765
9/6/2006,1.8944,1.8795,1.8957,1.8844,1.8844
9/5/2006,1.9068,1.8913,1.9072,1.8946,1.8946
9/4/2006,1.9054,1.903,1.9081,1.907,1.907
9/1/2006,1.9046,1.8957,1.9069,1.9051,1.9051
8/31/2006,1.9042,1.8995,1.9092,1.9047,1.9047
8/30/2006,1.898,1.8968,1.9061,1.9044,1.9044
8/29/2006,1.8926,1.8897,1.9028,1.8982,1.8982
8/28/2006,1.8878,1.8863,1.8991,1.8928,1.8928
8/25/2006,1.8866,1.8831,1.8917,1.8871,1.8871
8/24/2006,1.8933,1.8861,1.8973,1.8869,1.8869
8/23/2006,1.888,1.8864,1.8997,1.8935,1.8935
8/22/2006,1.894,1.8856,1.8949,1.8885,1.8885
8/21/2006,1.8791,1.8791,1.8997,1.8942,1.8942
8/18/2006,1.885,1.8777,1.8869,1.8813,1.8813
8/17/2006,1.8951,1.8821,1.9009,1.8851,1.8851
8/16/2006,1.8936,1.8881,1.9024,1.8953,1.8953
8/15/2006,1.8874,1.8854,1.8979,1.8938,1.8938
8/14/2006,1.8904,1.8843,1.8951,1.8877,1.8877
8/11/2006,1.8932,1.8887,1.8991,1.8898,1.8898
8/10/2006,1.9044,1.8867,1.9089,1.8933,1.8933
8/9/2006,1.9074,1.8973,1.9112,1.9046,1.9046
8/8/2006,1.9067,1.9034,1.9142,1.9076,1.9076
8/7/2006,1.9074,1.9045,1.9115,1.9073,1.9073
8/4/2006,1.8876,1.8853,1.913,1.9079,1.9079
8/3/2006,1.8769,1.8701,1.8915,1.8877,1.8877
8/2/2006,1.8759,1.8731,1.8796,1.8771,1.8771
8/1/2006,1.8675,1.8627,1.8765,1.8762,1.8762
7/31/2006,1.863,1.8618,1.8689,1.8677,1.8677
7/28/2006,1.857,1.8545,1.8667,1.8636,1.8636
7/27/2006,1.8539,1.8528,1.8676,1.8572,1.8572
7/26/2006,1.8391,1.8391,1.855,1.8544,1.8544
7/25/2006,1.8515,1.8385,1.8537,1.8392,1.8392
7/24/2006,1.859,1.8481,1.8598,1.8513,1.8513
7/21/2006,1.8484,1.8469,1.8598,1.8583,1.8583
7/20/2006,1.8416,1.8414,1.8519,1.8487,1.8487
7/19/2006,1.826,1.8229,1.8442,1.8418,1.8418
7/18/2006,1.8181,1.8181,1.8329,1.8261,1.8261
7/17/2006,1.8383,1.8177,1.8389,1.8184,1.8184
7/14/2006,1.8437,1.8341,1.8449,1.8386,1.8386
7/13/2006,1.8346,1.8331,1.8469,1.8439,1.8439
7/12/2006,1.8462,1.831,1.8481,1.8347,1.8347
7/11/2006,1.84,1.8366,1.8474,1.8464,1.8464
7/10/2006,1.8503,1.8369,1.8522,1.8405,1.8405
7/7/2006,1.8374,1.8356,1.854,1.8506,1.8506
7/6/2006,1.8342,1.8334,1.8409,1.8372,1.8372
7/5/2006,1.846,1.8326,1.8487,1.8344,1.8344
7/4/2006,1.8422,1.8412,1.8481,1.8464,1.8464
7/3/2006,1.8469,1.8385,1.8489,1.8424,1.8424
6/30/2006,1.828,1.8263,1.85,1.8483,1.8483
6/29/2006,1.8184,1.809,1.8299,1.8282,1.8282
6/28/2006,1.8211,1.8142,1.8241,1.8186,1.8186
6/27/2006,1.8233,1.8186,1.8264,1.8213,1.8213
6/26/2006,1.819,1.8162,1.8247,1.8237,1.8237
6/23/2006,1.8278,1.8127,1.8313,1.8173,1.8173
6/22/2006,1.8449,1.8263,1.8469,1.828,1.828
6/21/2006,1.8417,1.8409,1.8473,1.8453,1.8453
6/20/2006,1.8413,1.837,1.8458,1.8419,1.8419
6/19/2006,1.8503,1.837,1.8533,1.8416,1.8416
6/16/2006,1.8494,1.8471,1.8561,1.8507,1.8507
6/15/2006,1.842,1.8419,1.8546,1.8495,1.8495
6/14/2006,1.8326,1.8325,1.85,1.8422,1.8422
6/13/2006,1.8423,1.8317,1.8457,1.8328,1.8328
6/12/2006,1.8389,1.838,1.8469,1.8424,1.8424
6/9/2006,1.842,1.8366,1.8484,1.8405,1.8405
6/8/2006,1.8544,1.8371,1.8577,1.8424,1.8424
6/7/2006,1.8601,1.853,1.8648,1.8545,1.8545
6/6/2006,1.8721,1.8591,1.8773,1.8602,1.8602
6/5/2006,1.8835,1.8715,1.8879,1.8724,1.8724
6/2/2006,1.8656,1.861,1.886,1.8819,1.8819
6/1/2006,1.8695,1.8566,1.8726,1.8657,1.8657
5/31/2006,1.8837,1.8686,1.8855,1.8698,1.8698
5/30/2006,1.8597,1.858,1.8869,1.8838,1.8838
5/29/2006,1.8586,1.8563,1.8644,1.8597,1.8597
5/26/2006,1.873,1.8531,1.8776,1.8593,1.8593
5/25/2006,1.8685,1.8665,1.8746,1.8731,1.8731
5/24/2006,1.88,1.8653,1.8861,1.8687,1.8687
5/23/2006,1.8866,1.8778,1.8885,1.8801,1.8801
5/22/2006,1.8772,1.8633,1.8887,1.8873,1.8873
5/19/2006,1.8929,1.8701,1.8967,1.8797,1.8797
5/18/2006,1.8826,1.8789,1.8949,1.8935,1.8935
5/17/2006,1.8877,1.8776,1.9026,1.8828,1.8828
5/16/2006,1.8788,1.8746,1.8897,1.8879,1.8879
5/15/2006,1.8983,1.8764,1.8985,1.8794,1.8794
5/12/2006,1.8825,1.8816,1.8998,1.8946,1.8946
5/11/2006,1.8636,1.8532,1.8857,1.8826,1.8826
5/10/2006,1.8663,1.8603,1.8731,1.8638,1.8638
5/9/2006,1.859,1.8514,1.869,1.8667,1.8667
5/8/2006,1.8624,1.8549,1.8689,1.8591,1.8591
5/5/2006,1.8512,1.8475,1.8624,1.8594,1.8594
5/4/2006,1.8421,1.8337,1.8549,1.8514,1.8514
5/3/2006,1.8398,1.8356,1.8478,1.8421,1.8421
5/2/2006,1.8266,1.8208,1.8426,1.8396,1.8396
5/1/2006,1.8241,1.8206,1.8416,1.8262,1.8262
4/28/2006,1.8017,1.8002,1.8262,1.8259,1.8259
4/27/2006,1.7844,1.7821,1.8046,1.8016,1.8016
4/26/2006,1.7883,1.7803,1.7911,1.7847,1.7847
4/25/2006,1.7883,1.7827,1.7942,1.7883,1.7883
4/24/2006,1.7863,1.7794,1.7932,1.7882,1.7882
4/21/2006,1.779,1.7754,1.7845,1.7822,1.7822
4/20/2006,1.793,1.7757,1.7932,1.7788,1.7788
4/19/2006,1.7835,1.7797,1.7937,1.7928,1.7928
4/18/2006,1.7692,1.768,1.7834,1.7833,1.7833
4/17/2006,1.7524,1.7523,1.7748,1.7692,1.7692
4/14/2006,1.7525,1.7507,1.7533,1.751,1.751
4/13/2006,1.7493,1.7485,1.7561,1.7526,1.7526
4/12/2006,1.7493,1.7463,1.7573,1.7493,1.7493
4/11/2006,1.743,1.7394,1.7495,1.7491,1.7491
4/10/2006,1.7433,1.7377,1.7472,1.7427,1.7427
4/7/2006,1.7536,1.7395,1.7536,1.7422,1.7422
4/6/2006,1.7537,1.749,1.7597,1.7533,1.7533
4/5/2006,1.755,1.7482,1.7616,1.7538,1.7538
4/4/2006,1.7393,1.7371,1.7576,1.7552,1.7552
4/3/2006,1.7375,1.7251,1.7405,1.7392,1.7392
3/31/2006,1.7462,1.7337,1.7478,1.7372,1.7372
3/30/2006,1.7339,1.7336,1.7483,1.7459,1.7459
3/29/2006,1.743,1.7318,1.7444,1.7345,1.7345
3/28/2006,1.7463,1.7426,1.7537,1.743,1.743
3/27/2006,1.7426,1.7416,1.7494,1.7464,1.7464
3/24/2006,1.7349,1.7311,1.7446,1.7424,1.7424
3/23/2006,1.7473,1.7329,1.7476,1.7349,1.7349
3/22/2006,1.7479,1.7453,1.7508,1.7473,1.7473
3/21/2006,1.7563,1.7452,1.7564,1.7478,1.7478
3/20/2006,1.7563,1.7529,1.7587,1.7562,1.7562
3/17/2006,1.7575,1.7513,1.758,1.7565,1.7565
3/16/2006,1.7483,1.7442,1.7596,1.7574,1.7574
3/15/2006,1.7461,1.7421,1.7495,1.7481,1.7481
3/14/2006,1.7326,1.7326,1.7485,1.7462,1.7462
3/13/2006,1.7262,1.7234,1.7334,1.7329,1.7329
3/10/2006,1.7357,1.7231,1.7397,1.726,1.726
3/9/2006,1.7389,1.7346,1.7412,1.7356,1.7356
3/8/2006,1.7359,1.7345,1.7418,1.7389,1.7389
3/7/2006,1.7505,1.7331,1.7509,1.7359,1.7359
3/6/2006,1.7561,1.7469,1.7625,1.7505,1.7505
3/3/2006,1.7537,1.7503,1.7587,1.7557,1.7557
3/2/2006,1.7501,1.7436,1.7551,1.7534,1.7534
3/1/2006,1.7534,1.7462,1.7595,1.7501,1.7501
2/28/2006,1.7402,1.7377,1.7569,1.7536,1.7536
2/27/2006,1.7442,1.7377,1.7452,1.7401,1.7401
2/24/2006,1.7512,1.7429,1.7537,1.7456,1.7456
2/23/2006,1.7437,1.7415,1.7556,1.7512,1.7512
2/22/2006,1.7458,1.7376,1.7468,1.7439,1.7439
2/21/2006,1.7438,1.7416,1.7475,1.7458,1.7458
2/20/2006,1.7413,1.7408,1.7462,1.7437,1.7437
2/17/2006,1.7394,1.7333,1.7425,1.7421,1.7421
2/16/2006,1.741,1.7309,1.7416,1.7394,1.7394
2/15/2006,1.7362,1.7333,1.7489,1.741,1.741
2/14/2006,1.7409,1.7281,1.7447,1.7363,1.7363
2/13/2006,1.7445,1.7366,1.745,1.7409,1.7409
2/10/2006,1.7412,1.7412,1.7575,1.7443,1.7443
2/9/2006,1.7416,1.7375,1.7464,1.7414,1.7414
2/8/2006,1.7444,1.7379,1.7475,1.7417,1.7417
2/7/2006,1.7478,1.7405,1.7517,1.7447,1.7447
2/6/2006,1.7628,1.7435,1.7642,1.7477,1.7477
2/3/2006,1.7808,1.7594,1.7811,1.763,1.763
2/2/2006,1.7745,1.7713,1.7815,1.7806,1.7806
2/1/2006,1.7792,1.7727,1.7815,1.7746,1.7746
1/31/2006,1.7686,1.7667,1.7859,1.7793,1.7793
1/30/2006,1.7687,1.7636,1.7716,1.7687,1.7687
1/27/2006,1.7794,1.7668,1.7878,1.7674,1.7674
1/26/2006,1.784,1.7779,1.789,1.7793,1.7793
1/25/2006,1.7852,1.7818,1.7935,1.7839,1.7839
1/24/2006,1.7875,1.7807,1.7897,1.7848,1.7848
1/23/2006,1.7706,1.7703,1.7883,1.7875,1.7875
1/20/2006,1.7597,1.7536,1.7725,1.7708,1.7708
1/19/2006,1.7638,1.7528,1.7641,1.7597,1.7597
1/18/2006,1.7677,1.7587,1.7705,1.7638,1.7638
1/17/2006,1.7687,1.7587,1.7702,1.7678,1.7678
1/16/2006,1.7772,1.7641,1.7797,1.7685,1.7685
1/13/2006,1.7602,1.7595,1.7781,1.777,1.777
1/12/2006,1.7645,1.758,1.7727,1.7602,1.7602
1/11/2006,1.765,1.7522,1.7671,1.7644,1.7644
1/10/2006,1.7655,1.7621,1.7701,1.7649,1.7649
1/9/2006,1.7686,1.7628,1.7725,1.7655,1.7655
1/6/2006,1.756,1.7515,1.7722,1.7706,1.7706
1/5/2006,1.7587,1.7487,1.759,1.7559,1.7559
1/4/2006,1.746,1.7453,1.7618,1.7587,1.7587
1/3/2006,1.7223,1.7189,1.7464,1.7462,1.7462
1/2/2006,1.7214,1.7199,1.7249,1.7199,1.7199
12/30/2005,1.7247,1.7166,1.7297,1.723,1.723
12/29/2005,1.7168,1.7163,1.7283,1.7249,1.7249
12/28/2005,1.7272,1.7132,1.741,1.7168,1.7168
12/27/2005,1.7331,1.7266,1.7384,1.7272,1.7272
12/26/2005,1.7339,1.7308,1.738,1.7328,1.7328
12/23/2005,1.7373,1.7307,1.7404,1.7334,1.7334
12/22/2005,1.7447,1.7339,1.7456,1.7372,1.7372
12/21/2005,1.7546,1.7383,1.7593,1.7449,1.7449
12/20/2005,1.7628,1.7528,1.7684,1.7546,1.7546
12/19/2005,1.7692,1.7593,1.7732,1.7628,1.7628
12/16/2005,1.7654,1.7626,1.7744,1.7728,1.7728
12/15/2005,1.7731,1.7614,1.7747,1.7653,1.7653
12/14/2005,1.7703,1.7684,1.7811,1.7731,1.7731
12/13/2005,1.7762,1.7656,1.7781,1.7702,1.7702
12/12/2005,1.7505,1.7494,1.7773,1.7762,1.7762
12/9/2005,1.7529,1.7463,1.7567,1.7548,1.7548
12/8/2005,1.7353,1.7326,1.7561,1.753,1.753
12/7/2005,1.7409,1.7292,1.7429,1.7354,1.7354
12/6/2005,1.7421,1.7314,1.7452,1.7407,1.7407
12/5/2005,1.7319,1.7273,1.7444,1.7421,1.7421
12/2/2005,1.7314,1.725,1.7378,1.7328,1.7328
12/1/2005,1.7295,1.7262,1.7344,1.7315,1.7315
11/30/2005,1.7181,1.7163,1.7348,1.7293,1.7293
11/29/2005,1.73,1.7146,1.7301,1.718,1.718
11/28/2005,1.7129,1.7049,1.7343,1.7296,1.7296
11/25/2005,1.7231,1.7125,1.7234,1.7142,1.7142
11/24/2005,1.724,1.7202,1.7288,1.7228,1.7228
11/23/2005,1.7224,1.7176,1.7261,1.7239,1.7239
11/22/2005,1.7155,1.7066,1.7238,1.7224,1.7224
11/21/2005,1.7183,1.7141,1.7245,1.7155,1.7155
11/18/2005,1.7193,1.7099,1.7228,1.7179,1.7179
11/17/2005,1.7166,1.7151,1.7226,1.7193,1.7193
11/16/2005,1.7354,1.7138,1.737,1.7166,1.7166
11/15/2005,1.7371,1.7305,1.7399,1.7354,1.7354
11/14/2005,1.7423,1.7343,1.7497,1.7369,1.7369
11/11/2005,1.7412,1.7377,1.7439,1.7424,1.7424
